DateTime interval,Complaint total,Hour Group,Day_of_week,Month_of_year,Season,Temp Avg,Temp Low,Temp High,Hum Avg,Hum Low,Hum High,Baro Avg,Baro Low,Baro High,Windspeed,Gust,Wind Direction,Cardinal Direction,Interval Precip,Inside Temp Avg,Inside Temp Low,Inside Temp High,Heat Index,Wind Chill,Dew Point,Station Voltage,wetbulb
2021-07-19 13:00:00,0.0,13:00:00,Monday,July,Summer,68.452,68.16,69.02,83.4,82.8,84.4,29.976,29.968,29.986,1.5176659999999997,4.76,139.0,South,0.0,73.08800000000001,72.6,73.8,68.452,68.44,63.260000000000005,7.073600000000001,65.1
2021-07-19 14:00:00,0.0,14:00:00,Monday,July,Summer,69.31799999999998,68.82,70.02000000000001,82.4,81.0,83.2,29.962,29.956,29.97,1.3873320000000002,4.64,80.8,East,0.0,74.13199999999999,73.2,75.2,69.31799999999998,69.32000000000001,63.64,7.2224,65.6
2021-07-19 15:00:00,0.0,15:00:00,Monday,July,Summer,69.612,69.12,70.24,81.6,80.6,82.8,29.958000000000006,29.956,29.962,1.055332,4.76,72.8,East,0.0,74.49199999999999,74.0,75.2,69.612,69.6,63.760000000000005,7.0592,65.72
2021-07-19 16:00:00,2.0,16:00:00,Monday,July,Summer,69.75800000000001,69.05999999999999,71.16,83.0,81.0,84.0,29.952000000000005,29.948,29.956,1.5860020000000001,5.98,189.2,West,0.0,73.922,73.4,74.8,69.75800000000001,69.76,64.35999999999999,7.0586,66.20000000000002
2021-07-19 17:00:00,1.0,17:00:00,Monday,July,Summer,71.218,70.41999999999999,72.17999999999999,81.2,79.2,82.8,29.946000000000005,29.944,29.95,1.938792,6.08,167.6,North,0.0,74.884,74.2,75.8,71.218,71.2,65.11999999999999,7.1152,67.12
2021-07-19 18:00:00,0.0,18:00:00,Monday,July,Summer,71.82199999999999,71.16,72.97999999999999,80.2,77.8,82.0,29.946000000000005,29.944,29.948,2.093,6.9,89.8,North,0.0,75.168,74.4,76.0,71.82199999999999,71.84,65.3,7.026599999999999,67.46
2021-07-19 19:00:00,0.0,19:00:00,Monday,July,Summer,72.518,71.62,73.44000000000001,78.8,77.4,80.6,29.938,29.938,29.944,1.8123359999999997,5.94,156.8,North,0.0,74.88399999999999,74.2,75.4,72.518,72.5,65.5,6.9896,67.84
2021-07-19 20:00:00,0.0,20:00:00,Monday,July,Summer,70.92999999999999,70.17999999999999,71.7,81.2,80.0,83.2,29.932,29.928000000000004,29.936,2.1813320000000003,6.119999999999999,208.6,North,0.0,74.02000000000001,73.2,74.8,70.92999999999999,70.94000000000001,64.86,6.8504000000000005,66.89999999999999
2021-07-19 21:00:00,1.0,21:00:00,Monday,July,Summer,69.77199999999999,69.2,70.28,83.2,82.8,84.4,29.934000000000005,29.928000000000004,29.939999999999998,1.666332,4.5600000000000005,301.2,None,0.0,72.92,72.0,73.6,69.77199999999999,69.78,64.42,6.718999999999999,66.24
2021-07-19 22:00:00,0.0,22:00:00,Monday,July,Summer,68.482,67.7,69.2,86.4,84.4,88.2,29.944,29.938,29.945999999999998,1.091334,3.7400000000000007,258.2,West,0.0,71.73400000000001,70.8,72.6,68.482,68.47999999999999,64.22,6.615400000000001,65.72
2021-07-19 23:00:00,0.0,23:00:00,Monday,July,Summer,67.39,67.12,67.84,89.8,88.2,90.4,29.944,29.944,29.948,1.7503320000000002,4.56,229.6,None,0.0,71.086,70.6,71.8,67.39,67.39999999999999,64.28,6.5526,65.32000000000001
2021-07-20 00:00:00,0.0,00:00:00,Tuesday,July,Summer,67.65,67.41999999999999,67.96000000000001,90.2,90.0,90.4,29.936,29.932,29.944,2.192666,5.96,258.4,West,0.0,71.042,70.6,71.4,67.65,67.66,64.62,6.526000000000001,65.64
2021-07-20 01:00:00,0.0,01:00:00,Tuesday,July,Summer,67.89000000000001,67.72,68.08,90.4,89.8,91.0,29.922000000000004,29.910000000000004,29.934000000000005,1.8770000000000002,5.14,252.2,West,0.004,71.14200000000001,70.4,71.6,67.89000000000001,67.88,64.88,6.5154,65.91999999999999
2021-07-20 02:00:00,0.0,02:00:00,Tuesday,July,Summer,67.86,67.58,68.08000000000001,90.4,90.4,91.2,29.901999999999997,29.889999999999997,29.910000000000004,1.737668,5.0600000000000005,245.0,None,0.0,70.86800000000001,70.4,71.4,67.86,67.86000000000001,65.0,6.5112,66.0
2021-07-20 03:00:00,0.0,03:00:00,Tuesday,July,Summer,67.268,66.85999999999999,67.67999999999999,92.2,91.2,92.8,29.881999999999998,29.874000000000002,29.889999999999997,1.8130020000000002,5.54,247.8,West,0.0,70.44399999999999,70.0,71.0,67.268,67.24000000000001,64.9,6.508,65.7
2021-07-20 04:00:00,0.0,04:00:00,Tuesday,July,Summer,66.53999999999999,66.1,66.88,93.2,92.6,93.8,29.871999999999996,29.871999999999996,29.875999999999998,1.361666,4.140000000000001,270.6,West,0.0,69.834,69.4,70.4,66.53999999999999,66.54,64.42,6.501400000000001,65.17999999999999
2021-07-20 05:00:00,0.0,05:00:00,Tuesday,July,Summer,65.77199999999999,65.34,66.11999999999999,94.0,93.6,94.2,29.877999999999997,29.874000000000002,29.881999999999998,1.1690020000000003,4.24,261.2,West,0.0,69.50399999999999,69.0,69.8,65.77199999999999,65.76,63.94,6.488600000000001,64.55999999999999
2021-07-20 06:00:00,0.0,06:00:00,Tuesday,July,Summer,64.922,64.7,65.34,94.4,94.2,94.4,29.881999999999998,29.877999999999997,29.887999999999998,0.774,3.72,251.6,West,0.0,69.178,68.6,69.6,64.922,64.94,63.220000000000006,6.4807999999999995,63.82000000000001
2021-07-20 07:00:00,2.0,07:00:00,Tuesday,July,Summer,65.47,64.85999999999999,66.25999999999999,93.6,92.0,94.4,29.886000000000003,29.881999999999998,29.892000000000003,1.8573340000000003,6.32,250.2,West,0.0,69.24,68.6,70.0,65.47,65.47999999999999,63.580000000000005,6.5292,64.22
2021-07-20 08:00:00,0.0,08:00:00,Tuesday,July,Summer,67.646,66.25999999999999,69.5,89.0,83.6,92.0,29.884000000000004,29.877999999999997,29.887999999999998,1.3843320000000001,5.54,266.0,West,3.072,71.14399999999999,69.2,73.0,67.646,67.66,64.22,6.7463999999999995,65.38
2021-07-20 09:00:00,0.0,09:00:00,Tuesday,July,Summer,70.86600000000001,69.44000000000001,72.6,81.4,76.6,84.8,29.894,29.884000000000004,29.9,1.8970000000000002,6.719999999999999,258.2,None,10.24,74.29599999999999,72.2,76.0,70.86600000000001,70.85999999999999,64.8,7.0866,66.86
2021-07-20 10:00:00,0.0,10:00:00,Tuesday,July,Summer,73.75,72.12,76.22,76.2,70.8,78.6,29.894,29.894,29.9,2.221,6.7,290.6,None,27.136000000000003,76.828,75.6,78.4,73.75,73.76,65.64000000000001,7.3976,68.34
2021-07-20 11:00:00,0.0,11:00:00,Tuesday,July,Summer,77.598,75.58,79.22,69.4,65.8,73.8,29.891999999999996,29.886000000000003,29.896000000000004,2.2549979999999996,6.2,294.0,None,0.0,79.648,78.0,81.4,77.934,77.58,66.62,7.442400000000001,70.12
2021-07-20 12:00:00,0.0,12:00:00,Tuesday,July,Summer,79.33599999999998,77.94,80.4,67.2,65.4,69.4,29.886000000000003,29.879999999999995,29.889999999999997,2.091,5.42,216.8,South-East,0.0,82.51,81.2,84.0,80.59,79.32000000000001,67.34,7.2926,71.08
2021-07-20 13:00:00,0.0,13:00:00,Tuesday,July,Summer,80.18200000000002,78.96000000000001,81.24000000000001,65.8,64.0,68.0,29.881999999999998,29.875999999999998,29.886000000000003,2.4940019999999996,7.040000000000001,212.0,West,0.0,84.172,83.4,85.4,81.84400000000001,80.17999999999999,67.42,7.284400000000001,71.44
2021-07-20 14:00:00,0.0,14:00:00,Tuesday,July,Summer,80.244,79.1,81.32,66.6,64.8,68.4,29.866000000000003,29.862000000000002,29.875999999999998,2.6853299999999996,7.540000000000001,146.8,East,0.0,85.99199999999999,84.8,87.0,82.364,80.24,67.85999999999999,7.2724,71.67999999999999
2021-07-20 15:00:00,1.0,15:00:00,Tuesday,July,Summer,81.042,78.62,83.2,66.2,63.0,69.8,29.856,29.846000000000004,29.866000000000003,3.461,10.5,132.6,East,0.002,85.82000000000001,84.8,86.6,83.796,81.02000000000001,68.64,7.2176,72.42
2021-07-20 16:00:00,0.0,16:00:00,Tuesday,July,Summer,72.99199999999999,69.02,81.0,78.8,64.6,90.8,29.883999999999997,29.863999999999997,29.901999999999997,4.8723339999999995,19.68,251.2,None,0.45599999999999996,80.126,75.2,85.2,73.24600000000001,72.97999999999999,65.86,6.8788,68.22
2021-07-20 17:00:00,0.0,17:00:00,Tuesday,July,Summer,70.08000000000001,69.14000000000001,70.84,92.4,90.8,93.0,29.886000000000003,29.874000000000002,29.9,1.076332,4.279999999999999,203.4,South,0.06,74.66,74.0,75.8,70.08000000000001,70.08,67.72,6.846799999999999,68.46000000000001
2021-07-20 18:00:00,1.0,18:00:00,Tuesday,July,Summer,72.034,70.72,73.47999999999999,90.8,86.8,92.8,29.866000000000003,29.860000000000003,29.874000000000002,0.921998,3.12,256.4,None,0.0,75.464,74.2,76.8,72.034,72.02000000000001,69.16,7.058199999999999,70.03999999999999
2021-07-20 19:00:00,1.0,19:00:00,Tuesday,July,Summer,74.062,73.02,74.72,85.8,84.0,89.0,29.857999999999997,29.856,29.866000000000003,0.450666,2.0800000000000005,220.2,East,0.0,76.38,76.2,76.8,74.062,74.08,69.58000000000001,6.9998000000000005,70.97999999999999
2021-07-20 20:00:00,0.0,20:00:00,Tuesday,July,Summer,73.65799999999999,72.96000000000001,74.32000000000001,87.2,85.6,89.0,29.860000000000003,29.856,29.868000000000002,0.42533200000000004,2.0200000000000005,247.4,North-West,0.0,75.976,75.2,76.8,73.65799999999999,73.63999999999999,69.52000000000001,6.857200000000001,70.8
2021-07-20 21:00:00,0.0,21:00:00,Tuesday,July,Summer,72.11,71.34,73.16,90.2,88.6,91.8,29.874000000000002,29.866000000000003,29.881999999999998,0.47300000000000003,3.16,256.4,North-West,0.0,74.772,74.0,75.8,72.11,72.10000000000001,69.0,6.7128,69.98
2021-07-20 22:00:00,1.0,22:00:00,Tuesday,July,Summer,70.94,70.46000000000001,71.47999999999999,93.0,91.8,93.4,29.886000000000003,29.881999999999998,29.887999999999998,0.609666,2.74,238.2,None,0.0,73.89,73.4,74.6,70.94,70.94000000000001,68.75999999999999,6.6076,69.46000000000001
2021-07-20 23:00:00,0.0,23:00:00,Tuesday,July,Summer,69.892,68.9,70.61999999999999,93.4,93.4,93.6,29.875999999999998,29.866000000000003,29.886000000000003,0.061668,1.1,211.4,South-West,0.0,73.274,72.4,74.0,69.892,69.9,67.88,6.5408,68.53999999999999
2021-07-21 00:00:00,0.0,00:00:00,Wednesday,July,Summer,68.45400000000001,67.85999999999999,69.1,94.0,93.4,94.4,29.875999999999998,29.871999999999996,29.887999999999998,0.233666,2.1,229.2,West,0.0,72.62,72.0,73.0,68.45400000000001,68.44000000000001,66.67999999999999,6.511800000000001,67.28
2021-07-21 01:00:00,0.0,01:00:00,Wednesday,July,Summer,68.458,67.54,69.3,93.4,90.6,94.8,29.889999999999997,29.868000000000002,29.910000000000004,3.049,13.319999999999999,166.2,West,0.08199999999999999,72.324,71.8,72.8,68.458,68.44000000000001,66.5,6.5054,67.18
2021-07-21 02:00:00,0.0,02:00:00,Wednesday,July,Summer,67.344,66.88,68.34,92.6,91.0,93.4,29.9,29.887999999999998,29.910000000000004,2.508334,9.580000000000002,262.8,West,0.21800000000000003,71.89999999999999,71.2,72.4,67.344,67.34,65.1,6.503400000000001,65.86
2021-07-21 03:00:00,0.0,03:00:00,Wednesday,July,Summer,66.42,66.06,66.91999999999999,93.8,93.2,93.8,29.838,29.820000000000004,29.881999999999998,1.312,5.88,187.6,None,0.04,71.37,70.8,71.8,66.42,66.44,64.47999999999999,6.4976,65.16
2021-07-21 04:00:00,0.0,04:00:00,Wednesday,July,Summer,66.014,65.82,66.34,93.2,92.8,94.2,29.830000000000002,29.824,29.838,1.1326680000000002,4.9,259.4,North,0.0,70.966,70.6,71.4,66.014,66.04,64.06,6.49,64.7
2021-07-21 05:00:00,0.0,05:00:00,Wednesday,July,Summer,65.928,65.5,66.34,93.6,93.0,94.2,29.845999999999997,29.839999999999996,29.851999999999997,2.9953339999999997,8.02,208.2,West,0.0,70.17,69.6,71.0,65.928,65.92,64.02000000000001,6.4816,64.66
2021-07-21 06:00:00,0.0,06:00:00,Wednesday,July,Summer,65.172,65.0,65.5,94.2,94.0,94.8,29.851999999999997,29.845999999999997,29.860000000000003,2.044,5.92,264.4,West,0.0,70.122,69.6,70.6,65.172,65.17999999999999,63.5,6.4762,64.08000000000001
2021-07-21 07:00:00,1.0,07:00:00,Wednesday,July,Summer,65.14399999999999,65.0,65.32,94.0,93.4,94.6,29.851999999999997,29.851999999999997,29.857999999999997,2.4843339999999996,7.18,274.2,West,0.0,70.75999999999999,69.6,72.0,65.14399999999999,65.14,63.339999999999996,6.523999999999999,63.980000000000004
2021-07-21 08:00:00,0.0,08:00:00,Wednesday,July,Summer,65.69800000000001,65.22,66.56,92.2,89.6,93.4,29.860000000000003,29.853999999999996,29.871999999999996,2.490334,7.4,249.0,West,2.56,71.15,70.2,72.6,65.69800000000001,65.7,63.36,6.682,64.18
2021-07-21 09:00:00,1.0,09:00:00,Wednesday,July,Summer,67.738,66.46000000000001,70.02000000000001,88.4,81.8,91.2,29.862000000000002,29.856,29.866000000000003,2.445,8.3,260.8,West,3.5840000000000005,72.82400000000001,71.0,75.6,67.738,67.74,64.1,7.0232,65.35999999999999
2021-07-21 10:00:00,0.0,10:00:00,Wednesday,July,Summer,70.288,69.67999999999999,71.22,82.4,79.4,83.8,29.857999999999997,29.853999999999996,29.863999999999997,3.2119980000000004,8.580000000000002,286.6,West,1.024,76.036,74.6,77.2,70.288,70.28,64.67999999999999,7.266,66.6
2021-07-21 11:00:00,1.0,11:00:00,Wednesday,July,Summer,72.618,70.78,74.44000000000001,77.2,72.2,81.4,29.863999999999997,29.857999999999997,29.866000000000003,2.3983320000000004,7.4799999999999995,302.0,West,81.902,77.792,76.4,79.2,72.618,72.62,65.04,7.3427999999999995,67.67999999999999
2021-07-21 12:00:00,0.0,12:00:00,Wednesday,July,Summer,72.808,71.16,74.98,77.4,73.8,80.4,29.866000000000003,29.862000000000002,29.869999999999997,2.847002,7.68,198.2,None,0.0,79.494,78.4,80.0,72.808,72.8,65.26,7.2094,67.75999999999999
2021-07-21 13:00:00,0.0,13:00:00,Wednesday,July,Summer,72.67999999999999,71.44,74.58,78.0,75.6,80.4,29.860000000000003,29.851999999999997,29.868000000000002,3.2939999999999996,7.6,104.6,East,0.0,78.96400000000001,78.6,80.2,72.67999999999999,72.7,65.34,7.3384,68.14000000000001
2021-07-21 14:00:00,0.0,14:00:00,Wednesday,July,Summer,74.41799999999999,73.47999999999999,75.58,76.0,73.2,77.8,29.846000000000004,29.838,29.856,3.785334,9.940000000000001,114.8,East,0.0,80.954,80.2,82.0,74.41799999999999,74.44000000000001,66.24,7.3262,69.3
2021-07-21 15:00:00,0.0,15:00:00,Wednesday,July,Summer,74.464,73.67999999999999,75.5,74.2,72.0,76.4,29.827999999999996,29.821999999999996,29.839999999999996,3.660334,9.959999999999999,179.8,East,0.0,81.968,81.4,82.8,74.464,74.47999999999999,65.52,7.307600000000001,68.38
2021-07-21 16:00:00,0.0,16:00:00,Wednesday,July,Summer,76.618,74.55999999999999,78.61999999999999,69.2,63.6,75.0,29.815999999999995,29.806,29.824,3.7726659999999996,11.079999999999998,134.4,East,0.0,82.70599999999999,82.2,83.2,77.328,76.6,65.34,7.295999999999999,69.02000000000001
2021-07-21 17:00:00,2.0,17:00:00,Wednesday,July,Summer,79.91,77.92,81.62,58.8,54.2,64.8,29.814,29.810000000000002,29.820000000000004,5.003000000000001,14.680000000000001,184.6,None,0.002,83.002,82.2,84.0,80.91,79.92,64.0,7.1748,69.25999999999999
2021-07-21 18:00:00,0.0,18:00:00,Wednesday,July,Summer,79.52000000000001,77.8,81.14,58.6,54.4,63.2,29.824,29.814,29.836000000000002,6.049666,16.360000000000003,272.6,West,0.0,81.964,80.6,83.2,80.04,79.5,63.660000000000004,7.0158000000000005,68.92
2021-07-21 19:00:00,0.0,19:00:00,Wednesday,July,Summer,77.17399999999999,75.47999999999999,79.06,65.6,61.4,69.2,29.848000000000003,29.839999999999996,29.860000000000003,4.919666,12.58,196.6,North,0.0,79.80999999999999,78.8,80.6,77.42999999999999,77.18,64.56,6.947,68.85999999999999
2021-07-21 20:00:00,1.0,20:00:00,Wednesday,July,Summer,73.776,71.56,75.9,67.6,66.4,69.0,29.868000000000002,29.857999999999997,29.879999999999995,5.097666,13.64,136.8,North,0.0,77.626,76.0,79.4,73.776,73.78,62.260000000000005,6.825,66.56
2021-07-21 21:00:00,0.0,21:00:00,Wednesday,July,Summer,70.17,69.08,71.56,70.0,68.2,71.6,29.891999999999996,29.875999999999998,29.907999999999998,4.731334,12.940000000000001,308.0,North,0.0,74.988,73.8,76.4,70.17,70.17999999999999,59.85999999999999,6.689400000000001,63.61999999999999
2021-07-21 22:00:00,1.0,22:00:00,Wednesday,July,Summer,68.696,68.5,69.08,72.4,71.6,73.0,29.913999999999998,29.907999999999998,29.924,3.215332,9.88,319.2,North,0.0,73.51,72.8,74.2,68.696,68.72,59.4,6.5927999999999995,62.82000000000001
2021-07-21 23:00:00,0.0,23:00:00,Wednesday,July,Summer,67.86600000000001,67.14000000000001,68.58,74.6,72.8,76.4,29.928000000000004,29.924,29.932,2.448,7.74,334.0,North,0.0,72.922,72.2,73.6,67.86600000000001,67.86,59.42,6.5328,62.54
2021-07-22 00:00:00,0.0,00:00:00,Thursday,July,Summer,66.77199999999999,66.34,67.16,78.6,76.4,81.0,29.938,29.93,29.942,2.902336,8.6,345.4,North,0.0,72.376,72.0,72.8,66.77199999999999,66.75999999999999,59.9,6.5102,62.44000000000001
2021-07-22 01:00:00,0.0,01:00:00,Thursday,July,Summer,66.06400000000001,65.82000000000001,66.34,80.4,79.6,81.6,29.942,29.939999999999998,29.944,4.04133,11.06,180.2,South,0.0,71.77,71.2,72.2,66.06400000000001,66.06000000000002,59.85999999999999,6.5018,62.160000000000004
2021-07-22 02:00:00,0.0,02:00:00,Thursday,July,Summer,65.428,65.12,65.82000000000001,79.0,78.0,80.0,29.948,29.944,29.95,3.962666,10.86,76.0,North,0.0,71.146,70.4,71.8,65.428,65.44000000000001,58.660000000000004,6.495400000000001,61.2
2021-07-22 03:00:00,0.0,03:00:00,Thursday,July,Summer,64.35000000000001,63.5,65.12,79.2,78.6,80.4,29.95,29.945999999999998,29.952000000000005,3.7840019999999996,10.040000000000001,97.0,North,0.0,70.322,69.6,71.0,64.35000000000001,64.34,57.739999999999995,6.4838,60.260000000000005
2021-07-22 04:00:00,0.0,04:00:00,Thursday,July,Summer,62.71,62.28000000000001,63.5,81.8,80.2,82.6,29.96,29.952000000000005,29.968,3.7463339999999996,9.540000000000001,92.6,North,0.0,69.362,68.8,70.2,62.71,62.7,56.98,6.478199999999999,59.220000000000006
2021-07-22 05:00:00,1.0,05:00:00,Thursday,July,Summer,61.965999999999994,61.480000000000004,62.36,82.4,82.0,83.0,29.97,29.96,29.982,2.731668,8.72,145.0,North,0.0,68.764,68.0,69.2,61.965999999999994,61.96,56.52,6.4634,58.67999999999999
2021-07-22 06:00:00,2.0,06:00:00,Thursday,July,Summer,61.64200000000001,61.339999999999996,62.0,81.8,78.8,83.2,29.991999999999997,29.98,30.006,2.604334,8.88,219.4,North,0.0,68.068,67.6,68.6,61.64200000000001,61.61999999999999,56.0,6.455,58.260000000000005
2021-07-22 07:00:00,0.0,07:00:00,Thursday,July,Summer,62.306,61.78000000000001,62.96,74.4,72.0,78.8,30.01,30.006,30.014,3.802998,10.52,321.6,North,0.0,68.24600000000001,67.4,69.4,62.306,62.339999999999996,54.06,6.5146,57.419999999999995
2021-07-22 08:00:00,1.0,08:00:00,Thursday,July,Summer,64.214,62.92,65.82000000000001,68.4,65.8,72.0,30.022000000000002,30.016,30.034,4.603,13.0,342.8,North,0.0,71.23800000000001,69.2,73.2,64.214,64.22,53.56,6.822,57.9
2021-07-22 09:00:00,0.0,09:00:00,Thursday,July,Summer,66.656,65.66,68.38,63.2,58.8,65.8,30.032,30.026,30.034,4.757,12.559999999999999,146.8,North,1.536,74.44800000000001,72.6,76.4,66.656,66.64000000000001,53.660000000000004,7.313599999999999,58.92
2021-07-22 10:00:00,0.0,10:00:00,Thursday,July,Summer,69.066,67.91999999999999,70.3,61.0,57.6,61.8,30.032,30.026,30.034,4.91,12.620000000000001,217.0,North,1.024,77.21799999999999,75.8,78.2,69.066,69.08,54.9,7.470999999999999,60.48
2021-07-22 11:00:00,0.0,11:00:00,Thursday,July,Summer,71.47,70.11999999999999,72.8,58.6,56.8,60.6,30.032,30.028000000000002,30.034,4.3776660000000005,11.64,130.8,North,0.0,78.86,77.6,80.2,71.47,71.46000000000001,56.14000000000001,7.4946,62.02
2021-07-22 12:00:00,0.0,12:00:00,Thursday,July,Summer,73.89200000000001,72.5,76.0,54.4,49.0,57.8,30.024,30.022000000000002,30.032,3.780666,12.62,23.2,North,0.512,80.772,80.0,81.6,73.89200000000001,73.86,56.239999999999995,7.374199999999999,62.96
2021-07-22 13:00:00,0.0,13:00:00,Thursday,July,Summer,75.986,74.75999999999999,76.9,50.8,50.0,53.2,30.024,30.024,30.03,3.596002,10.82,208.8,North,0.0,81.788,80.2,83.2,75.986,76.0,56.3,7.3376,63.739999999999995
2021-07-22 14:00:00,0.0,14:00:00,Thursday,July,Summer,77.15,75.26,78.48,50.6,47.6,54.4,30.018,30.014,30.026,3.1726680000000003,10.3,203.0,None,0.0,82.82000000000001,81.6,83.6,77.154,77.14,57.18000000000001,7.3148,64.6
2021-07-22 15:00:00,0.0,15:00:00,Thursday,July,Summer,78.21199999999999,76.34,79.78,48.6,44.8,53.0,30.006,30.004,30.014,3.131336,10.22,231.6,None,0.0,84.542,83.4,85.4,78.182,78.2,57.08,7.305199999999999,64.9
2021-07-22 16:00:00,0.0,16:00:00,Thursday,July,Summer,77.718,75.32,80.08,50.8,45.8,57.4,30.0,29.996000000000002,30.004,3.8066679999999997,11.2,185.4,North,0.0,83.864,83.0,85.0,77.662,77.72,57.64,7.2614,65.03999999999999
2021-07-22 17:00:00,0.0,17:00:00,Thursday,July,Summer,76.01199999999999,75.2,77.96,57.2,52.6,59.0,30.002,29.998,30.004,3.5936640000000004,11.28,177.4,South,0.0,81.886,80.4,83.6,76.01199999999999,76.0,59.64,7.155000000000001,65.52000000000001
2021-07-22 18:00:00,1.0,18:00:00,Thursday,July,Summer,76.232,75.16,76.85999999999999,58.6,56.2,60.8,30.004,30.002,30.012,3.1946660000000002,9.620000000000001,190.8,South,0.0,79.874,78.4,80.8,76.232,76.22,60.64,7.0444,66.16
2021-07-22 19:00:00,1.0,19:00:00,Thursday,July,Summer,73.84,72.72,75.3,62.2,58.2,64.4,30.018,30.008,30.028000000000002,3.526332,10.440000000000001,197.6,South,0.0,77.89,76.6,79.4,73.84,73.85999999999999,59.98,6.9636,64.96000000000001
2021-07-22 20:00:00,0.0,20:00:00,Thursday,July,Summer,72.066,71.36,72.74,64.6,64.0,65.8,30.040000000000003,30.028000000000002,30.046,3.008334,8.58,225.2,South,0.0,76.356,75.4,77.2,72.066,72.06000000000002,59.44,6.8496,64.03999999999999
2021-07-22 21:00:00,1.0,21:00:00,Thursday,July,Summer,68.98,67.17999999999999,71.46000000000001,72.4,65.4,77.0,30.061999999999994,30.05,30.074,2.085,7.880000000000001,296.0,None,0.0,74.80799999999999,73.8,76.0,68.98,68.98,59.67999999999999,6.714,63.1
2021-07-22 22:00:00,0.0,22:00:00,Thursday,July,Summer,66.292,65.5,67.17999999999999,79.4,76.8,81.4,30.076,30.072000000000003,30.083999999999996,1.222998,5.140000000000001,104.0,North,0.0,73.25,72.2,74.4,66.292,66.3,59.58,6.6054,62.08
2021-07-22 23:00:00,0.0,23:00:00,Thursday,July,Summer,64.644,63.94000000000001,65.5,83.6,81.4,86.2,30.083999999999996,30.082,30.091999999999995,0.33700199999999997,2.84,46.6,None,0.0,71.76,71.0,72.4,64.644,64.66,59.58,6.5296,61.48
